,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
201400_at,0.003614429193950799,-0.017130732235852836,-0.0015348650393420607,0.006938569260916597,-0.007973082530130623,-0.008271640673561384,-0.0056888355967856475,-0.008557243482154038,0.0019172796092308338,-0.028881529798530058
210046_s_at,0.011787900873504667,-0.016159606929773643,-0.0060604975626130505,0.005500176310929413,-0.00443922355902253,0.01887478024801523,-0.028977566776791853,-0.0028200958462186107,0.02848086819820477,-0.03633756187699033
216984_x_at,0.025462583531429182,0.003513444113424863,0.006279607931717214,0.028061053653959514,0.0026332125092266333,0.020821677563990316,-0.00292251592034853,-0.013430993953137306,-0.012198314998380802,-0.002762742021816259
211295_x_at,-0.00594540000283989,0.005558854264721252,0.012228623462467803,0.024726008222531553,-0.0058328920993718295,0.009652982054142948,0.014765293182473669,0.03755628687814642,-0.030474256518516013,0.00010211074579326561
205941_s_at,-0.011938891790905841,-0.004245328722323841,0.026427021821825117,-0.018785630035087663,0.040197896572816645,-0.00829835569573264,-0.00403205785114683,-0.01995501764074821,-0.02348538508061007,-0.022952497987972373
203878_s_at,-0.005628537330248304,-0.017740771415425453,0.022243706338762964,-0.017303968043038104,0.02874952999780713,-0.0029853183313266894,0.003908307292447707,-0.025846097807024057,-0.02284334200114207,-0.015829188107250963
221728_x_at,-0.010259765555544679,0.01655815763981749,0.013651590637409458,0.017563395961017116,0.006085100832097489,-0.0002285844626643118,-0.013297927604581114,0.020718120779491162,-0.027304998792226677,0.004758823279136246
212085_at,0.002886529664515912,0.009404358872110849,0.010718904101130597,-0.022854036723387382,-0.024785273926085132,0.026220871592467783,-0.024048428487530436,-0.010741219987902641,-0.014120047156084682,-0.0168812701214969
209014_at,-0.001956222839425511,-0.023916480093351185,-0.011803508560471904,-0.009622784828463384,0.0007643029279717472,-0.010695925667228023,-0.020738814090281523,0.04028991139630363,-0.007573574694904557,-0.03159170646900973
200091_s_at,-0.003150540845324665,0.031048574865189298,-0.019047958038210168,-0.0062899623680186855,0.0075991689796852105,0.0021187738928653247,-0.0006609301457550309,0.002031436285802307,0.024025011673769997,0.02388478966893472
214288_s_at,-0.006235331376543832,-0.014345430628493498,-0.0298364139280794,0.016450625794243473,0.01344035366461245,-0.023101821060537465,-0.001226161650773993,0.013047664993392605,-1.809724593156338e-05,0.016493516733628158
213738_s_at,-0.009156336123228305,0.0035005471752531524,-0.018664841274883704,0.0027665942433054125,-0.02279519954107621,-0.008858516929865458,-0.0004192465283200987,0.005472847772361374,0.009884015172965985,0.008523050923799699
217756_x_at,0.0075469206590463465,-0.011137700374734076,0.03138768270440602,-0.016660181157514258,-0.02770788817174734,0.011715673844048488,-0.02782257421482022,0.0005498843679828423,-0.01722705494189534,-0.013292057918894509
208616_s_at,-0.018715236659812482,0.007179953097237816,0.003173504166580622,0.01727133253485559,-0.012770693391391095,-0.033142004377739245,0.002668692635677294,0.016386058037935577,0.009447490301277105,0.023394610347671436
200059_s_at,0.0014248034695989687,0.002250821385569269,0.033867543318952656,-0.03001725751992453,-0.02957045595044336,-0.004296437087435728,0.011332021607832305,-0.002307372995604358,0.022713583265261482,0.008419622706455753
209101_at,0.0009638519123984768,0.004115694003309025,0.020510337041824003,-0.021697043427805502,0.0288403190420452,0.01694543685487157,0.00891082842447364,-0.006380155430587554,0.00035210451994997517,0.010755048209866206
206291_at,-0.0025296235808748564,0.002307677904938824,0.010743133276284296,0.03235765652933014,0.003026485172357951,0.02431033285426344,0.024859588425613154,0.0037512389882386438,0.018163740682943016,-0.02406568401193619
210095_s_at,0.0065145162090072045,-0.012455649948970604,-0.003595427654126117,-0.00977127506708397,0.0178963784960007,0.02662449521047519,0.008453543864101866,-0.011451465938629769,-0.010515590664034765,0.009509945810055135
201597_at,-0.011936054234620342,-0.010382317529398524,-0.02466542929943238,0.012973271963704456,0.001416507938076445,-0.016264410853583742,-0.018469672069696248,-0.0038149128644514693,0.026046389258486104,0.0035635382155983567
209492_x_at,-0.017018738530342258,0.005608455458579649,-0.02196068553325522,0.021493265419858538,0.014385278839126582,-0.020738448946221538,-0.002397875754441458,-0.023785841779360346,0.014531362145704321,-0.01698566173251787
205812_s_at,-0.008643594995086582,-0.014982744799097555,-0.03283508091830604,0.0023606383930407115,0.010374148390432405,-0.03875043098023265,-0.009629841555655957,0.025329059031529877,-0.02100774522100834,-0.006904576958446347
202698_x_at,0.007259608996039922,-0.009214221946664106,-0.030147428689954965,-0.009246139354301222,-0.0033372130627762646,-0.015055801024983224,-0.012006504125751568,0.01764218057611662,-0.009950838765262543,-0.020099067043256313
203571_s_at,-0.014478314705575715,0.012529305354908747,0.011624141311798892,0.01856091022443776,-0.00146320355536357,-0.006455980713152853,0.002680206245961408,-0.03368784570634805,-0.0050943284343726615,-0.002707223074133128
200647_x_at,-0.008715461340359474,-0.013909654647438556,-0.01766154454536785,0.0010313931687920615,-0.018860420418422348,-5.460716399610644e-05,-0.02024608498514951,0.014238224094947485,-0.018411896067273642,0.004233785919064399
201641_at,0.0041940465711768566,-0.0036678271146707176,-0.0025748955211658533,0.017227226793388627,-0.017088636459094197,-0.008882904972123911,0.029788241820148297,-0.014616552341056308,-0.001245422974501118,-0.0008310715541162334
204151_x_at,0.00710486967511432,0.002273806605612607,0.0030193940501752874,0.013260204546018244,0.01823510101954323,0.014080817744198742,-0.005757353079621187,0.0012966565499979844,0.004621559380779111,-0.027064667935533342
266_s_at,0.007487028771488648,-0.016117282827516358,-0.009305226132638017,0.014709596792481626,0.02442499484151061,0.03252578845390445,-0.03389466279067161,0.007682821577142348,0.03401433786895334,0.011613556031707644
202244_at,0.0016972782569862025,-0.021050178153186237,-0.03805142711403869,0.005192179350701762,0.0034967921559738374,-0.002066296440469479,0.01269450745483075,0.016593301174749678,0.013002390117278178,0.02505745080307902
213975_s_at,0.027901121616012704,0.007303290228953802,-0.006563554228557,0.012453591821365928,0.019705215746058505,-0.0011393881994865563,0.0300227876989679,-0.00599500372091417,0.012090256818452398,0.008379837187577338
201261_x_at,-0.005286305156957048,-0.0008251815719638324,0.005208248750345165,-0.011288425338169095,0.05043777282439125,0.0038628049483940973,0.010515341226802317,-0.0068943621898372364,-0.03396792107466932,-0.010177339985328658
AFFX-M27830_5_at,0.00683677512325271,-0.009768325098906185,-0.013282287138793874,0.021297083600211073,0.0150480835987662,0.016600928019193398,0.006168018642111757,-0.005249539877669848,-0.02211299616141489,0.0031295839723799305
217764_s_at,-0.01627242086160202,0.0008680351180799531,0.011086622428682634,0.0005632509428923845,0.012530172817318637,-0.015225338613557259,0.0038048320458303145,-0.03168769183883266,-0.012700699270254672,0.01698399297915596
218205_s_at,-0.02020489345105703,0.015017591151684133,-0.003086225326628488,0.023486407789581457,-0.005095466794902214,-0.012093507346379087,-0.012281146799886965,0.029443005963879842,-0.015431629195162186,-0.026404232590975525
209016_s_at,0.009887477317406454,-0.01149579228342935,-0.004725139869837631,-0.015300837590114878,0.01592276619827157,0.0350578195920617,-0.031423180527908365,0.022265474300529765,0.029811319459021584,-0.04473681503921879
202391_at,-0.002699628405877884,-3.0855990007024414e-05,0.011834267124647038,0.017805196701240703,0.001908412546505887,0.005522644222961201,0.032873932773055815,-0.002432157362503073,-0.02662105276909948,-0.014606341403522979
202388_at,0.006708417973554571,-0.00024808378315576313,-0.016733992489010682,0.007901863583848071,0.028848348836878267,0.026723230920378285,0.010713831596985341,0.006022912260609657,-0.01317175116789596,0.015391945259677265
200912_s_at,-0.006647673638791173,0.0031738105545246454,0.008543817124078782,-0.005287306903076314,-0.029164855238025807,0.005375517790460886,0.008353230186039626,-0.0040040868981745005,0.0032524011628688406,0.015861567825540216
217838_s_at,-0.017755243846775688,0.011413442115480892,0.02927819312404556,0.03287957302490519,-0.005951630994418072,0.002612286654189894,-0.0006763284371017362,0.0019239581108859588,-0.03552210873607282,0.018024564376802173
208712_at,-0.014081986393676986,-0.004873017995983615,0.014529790822229499,0.030488005060791495,-0.01439768271343075,0.010589849027850156,0.019277090713435897,-0.02686538981338637,-0.031555827628487146,-0.0035067559368404644
212195_at,-0.021432331668468897,0.025329230523773803,0.027542230251181184,0.024029860508712055,-0.016693902277463372,-0.009543307833326783,0.01008376800409692,0.010532703056150257,0.008809007252159131,0.039457582372698335
211452_x_at,-0.014630007528054604,-0.013939008290404335,0.005560268796563019,0.024989948149042596,0.01594034819692945,-0.012261460995141197,-0.01169541840561025,0.027160295364642484,-0.03253311350357982,-0.0014244794043252562
201884_at,-0.005509049867556588,-0.0004350928369381105,0.01305802425843037,0.025639660190884192,0.0014024330941275883,-0.0024761343345281275,0.018566895326385967,0.02172554021623691,-0.0003899645679170939,-0.0416685788880409
210927_x_at,-0.008730138976470195,-0.00841762033322539,-0.009119337927016309,-0.014767828617766923,-0.034852363830125514,-0.01605573926301336,-0.01622160587060526,0.043338711063298015,0.001551350862395915,0.009558714940578547
208668_x_at,-0.006333635252958958,-0.00988323258445373,-0.006144578543310791,0.00640703490257746,-0.018842066894251,-0.020754426338800265,0.018372626094517258,-0.0211828949006439,0.018334395363423347,-0.0020226081286136796
208682_s_at,-0.016843529925490007,-0.0008202389205733215,0.036320655593164365,0.026149997667047776,-0.03208402896659544,0.0023131955293661448,-0.010412217556411531,-0.015560747470780545,-0.009902911288865864,0.01188547084536239
207573_x_at,-0.003690006912880879,0.008760241195727011,-0.03958743215483385,-0.012934880954838504,0.003113571435801748,-0.018275035005762035,-0.008947761529887542,0.01623861554727549,0.021786478477502726,-0.003289301185233315
209123_at,-0.017663669046107056,0.011205700479105338,0.017901619965785473,0.025288201502231145,-0.012567280516339862,0.018402568173840568,0.005332424432093537,0.008877308486993512,-0.014455670065232943,0.008725708047365754
209230_s_at,-0.0030813561686800837,-0.01567896279781919,0.007989417372149175,0.008436944712389248,0.005036222559074526,0.01215776023904429,-0.014646161196066734,-0.004548218969069572,0.025049673679659608,-0.004256391466617597
201530_x_at,0.007125865059182691,-0.02923742354399922,0.015017772487183398,-0.02976518557168516,-0.04327847275251609,0.012826069941795257,-0.008981859773936545,0.01437141685103477,-0.03702137287386038,0.013849659572657476
205547_s_at,0.004642116857143099,-0.0018367197384996769,0.01918499837020157,-0.03579519829022786,0.03298948915479413,0.021086037866785576,0.0032239199704747544,-0.000596702368491095,-0.025987104181595763,0.0011070208601369627
213881_x_at,-0.004955200190555012,-0.018426648076602405,-0.025465494705074303,0.008739460121597955,0.002631064881127221,-0.024460136232610334,0.005476488204674144,-0.003408657372890708,0.001899772159333447,0.006662505223555053
208683_at,-0.002163204763404939,-0.005387925203605606,0.002668049818916222,-0.010561079913397544,0.013620839222058955,-0.009682437074492697,-0.020968280053442957,0.06593070635342825,0.018400729513736766,0.003677960869195955
1494_f_at,-0.00703167672627183,0.006009667736429756,0.013881106860674015,0.02587605608407724,-0.0049680321609232555,0.0050808990417789655,0.01215846137687889,0.04239073076722061,-0.030932427398181427,0.00410434196755437
210532_s_at,-0.014837733771812411,0.002791301165256774,-0.023714352622780085,-0.000625016123715018,-0.010033710909556067,-0.03751835226908277,-0.01901966025592991,-0.012905156510738007,0.02673345336288609,-0.021318526885394172
201061_s_at,-0.010797002010550725,0.016555692051850916,-0.0026876832914309486,0.010408794543874491,0.013788519144922283,-0.011069041184735869,0.004426035771133992,-0.01332452251511573,-0.0014538466293963096,0.0009139248237890939
201029_s_at,0.00035571183863231565,0.0025567101163225803,0.014014326985842875,-0.026698125563420428,0.030191421794940557,-0.01763097795870543,-0.02558789608982333,0.004154854544276441,0.004082260140137971,-0.0356122193420802
221872_at,0.018006751177355194,-0.012417226436301521,-0.02004920826655388,0.004557321406573716,0.01908048006444288,0.03792248209021157,0.009433514519392177,0.016670487599355036,0.0068434218386024615,0.022601367913978553
206461_x_at,0.004349402306236597,-0.003760048470152997,-0.032204639773952694,-0.011198564260995391,0.007662457839406138,0.003057453123116149,0.008262765085023013,-0.000210130561017105,-0.008022071194662606,-0.053960717380213
200639_s_at,0.00502304463155633,-0.03344428864581505,-0.021612349885126957,0.009361045424626341,0.005642833214756706,0.0059189534753535025,-0.0147573786286827,-0.027862931290673156,0.03223894119182052,0.018574366197378497
200754_x_at,0.0036907021724366545,-0.024920706586128032,-0.00821033970581082,0.005355024769727034,-0.011042549890057204,-0.00397397929812661,0.02066199033821429,-0.018421100951866946,-0.00019046294069087897,0.012967975057138476
214777_at,0.0238806026589408,0.004371334420822927,0.007617113130598082,0.031233976533930983,0.0034126691215857394,0.02213827405468296,0.009166056481929636,-0.014608987584494389,-0.013686016578442763,0.004214974672755893
210514_x_at,0.02234975999378749,-0.008972693450869875,0.015310082024752092,-0.0034856949351079643,-0.013320578587581035,0.02516964514281342,0.05130320192762898,0.0034290505456896943,-0.0031689145873058018,-0.005819356182844286
209008_x_at,-0.006437667273984744,-0.02164710714753503,0.035629804212734366,-0.0049408473691801725,-0.011974647376744968,0.0022454328023421904,-0.021454818264570963,-0.026136087749698764,-0.013438966247356484,-0.0070992686631058
213492_at,0.00015868726228178374,-0.011241570833293092,-0.0036500557742839487,0.020932866872752802,0.006444757312740215,0.027850416227070827,0.01693600937497777,-0.015465548253153435,-0.024394342291282074,0.0009615522858004758
201243_s_at,-0.013932185318475312,0.008680612453967682,-0.0012571057947445637,0.000355068180472404,0.0016801023602646514,0.020579811981066783,-0.011905027033715298,0.030516079799070273,-0.002125679437660487,0.01909566984822348
